Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue,Cleaned Dialogue
The Princess and the Frog,Eudora,Female,Middle Eastern,New Orleans,Supporting,False,True,"Just in that moment, the ugly little frog looked up with his sad, round eyes and pleaded: ""Oh, please, dear princess, Only a kiss from you can break this terrible spell, that was inflicted on me by a wicked witch.""","Just in that moment, the ugly little frog looked up with his sad, round eyes and pleaded: ""Oh, please, dear princess, Only a kiss from you can break this terrible spell, that was inflicted on me by a wicked witch."""
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,There comes my favorite part.,There comes my favorite part.
The Princess and the Frog,Eudora,Female,Middle Eastern,New Orleans,Supporting,False,True,"And the beautiful princess was so moved by his desperate plea, that she stooped down, picked up the slippery creature, leaned forward, raised him to her lips, and kissed that little frog. Than the frog was transformed into a handsome prince. They were married and lived happily ever after. The end.","And the beautiful princess was so moved by his desperate plea, that she stooped down, picked up the slippery creature, leaned forward, raised him to her lips, and kissed that little frog. Than the frog was transformed into a handsome prince. They were married and lived happily ever after. The end."
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Yay! Read it again, read it again!","Yay! Read it again, read it again!"
The Princess and the Frog,Eudora,Female,Middle Eastern,New Orleans,Supporting,False,True,"Sorry Charlotte, it’s time for us to be headin’ home. Say good night, Tiana.","Sorry Charlotte, it is time for us to be headin’ home. Say good night, Tiana."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"There is no way, in this whole wide world I would ever, ever, ever, I mean never kiss a frog. Yuck!","There is no way, in this whole wide world I would ever, ever, ever, I mean never kiss a frog. Yuck!"
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Is that so?  Well, here's your prince charming, Tia. Come on, kiss him.","Is that so?  Well, here is your prince charming, Tia. Come on, kiss him."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,No!,No!
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,Kiss him!,Kiss him!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Stop it!,Stop it!
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Kiss him, kiss him, kiss him!","Kiss him, kiss him, kiss him!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"I won’t, I won’t, I won’t!","I will not, I will not, I will not!"
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"I would do it. I would kiss a frog. I would kiss a hundred frogs, if I could marry a prince and be a princess.","I would do it. I would kiss a frog. I would kiss a hundred frogs, if I could marry a prince and be a princess."
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Daddy, Daddy, look at my new dress! Isn’t it pretty?","Daddy, Daddy, look at my new dress! Is not it pretty?"
The Princess and the Frog,Big Daddy,Male,Caucasian,New Orleans,Antagonist,False,False,"Hah, hah, look at you. Why, I’d expect nothin’ less from the finest seamstress in New Orleans.","Hah, hah, look at you. Why, I would expect nothing less from the finest seamstress in New Orleans."
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Uuh, I want that there.","Uuh, I want that there."
The Princess and the Frog,Big Daddy,Male,Caucasian,New Orleans,Antagonist,False,False,"Oh, no sugar come on.","Oh, no sugar come on."
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"I want that one. Please, please, please, please!","I want that one. Please, please, please, please!"
The Princess and the Frog,Big Daddy,Male,Caucasian,New Orleans,Antagonist,False,False,Eudora. You suppose you can web something up like that?,Eudora. You suppose you can web something up like that?
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,Yay!,Yay!
The Princess and the Frog,Big Daddy,Male,Caucasian,New Orleans,Antagonist,False,False,"All right, now, princess, you gettin’ that drift but that’s it. No more Mr. Pushover.  Now who wants a puppy?","All right, now, princess, you gettin’ that drift but that is it. No more Mr. Pushover.  Now who wants a puppy?"
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"I do! I do! He’s so cute! Tiana's father James: Mmm, gumbo smells good, Tiana.","I do! I do! He is so cute! Tiana's father James: Mmm, gumbo smells good, Tiana."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"I think it’s done, Daddy.","I think it is done, Daddy."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Mm-hmm.,Mm-hmm.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Yes!,Yes!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Wait!  Done.  What?,Wait!  Done.  What?
The Princess and the Frog,Eudora,Female,Middle Eastern,New Orleans,Supporting,False,True,I coulda have told you that.,I coulda have told you that.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Hey everybody, I made gumbo. Uuuh, that’s smells good I got some hush puppies, Tiana. Here I come!","Hey everybody, I made gumbo. Uuuh, that is smells good I got some hush puppies, Tiana. Here I come!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Our food!,Our food!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Daddy, look.","Daddy, look."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Charlotte’s faity tale book said, if you make a wish on evening star it’s sure to come true.","Charlotte’s faity tale book said, if you make a wish on evening star it is sure to come true."
The Princess and the Frog,Eudora,Female,Middle Eastern,New Orleans,Supporting,False,True,"Hmmh, won’t you wish on that star, sweetheart?","Hmmh, will not you wish on that star, sweetheart?"
The Princess and the Frog,Eudora,Female,Middle Eastern,New Orleans,Supporting,False,True,"See you in the morning, baby cakes.","See you in the morning, baby cakes."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Please, please, please. Well Miss Tiana, rough night for tips but every little penny counts. Don’t you worry, Daddy … We’ll be there soon. Goodnight Cal’s, good morning Duke’s. In the South Land there’s a city Way down on the river Where the women are very pretty And all the men deliver They got music it’s always playin’ Start in the day time go all through the night when you hear that music playin’ Hear what I’m saying and make it feel alright Grab somebody, come on down Bring your paintbrush, we’re painting the town Oh there’s some sweetness going around Catch it down in New Orleans We got magic, good and mase Make it happen, make it real, say If anything you want is lose what you have Down here in New Orleans Hey partner, don’t be shy Come on down here and give us a try You wanna do some livin’ before you die Do it down in New Orleans Stalee homes and mansions Of the sugar darns and cotton candy Rich people, old people, all got dreams … Dreams do come true in New Orleans. Order up! Another coffee here, sug’ . Comin’ right up, Virgil. Hey, Tiana! Morning, Georgia! Hi, how are you doin’ Tiana? Hey y’all! We all goin’ out dancin’ tonight. Care to join us? Yeah, c’mon, Tiana, you could use a little hand. It’s Mardi Gras. No, I got two left feet. Besides I’m gonna… You need a napkin, sweetheart? I’m gonna work a double shift tonight… Here you are, cakes. - You know, so I… - You can save for your restaurant. I know, I know. Girl! All you ever do is work!","Please, please, please. Well Miss Tiana, rough night for tips but every little penny counts. Do not you worry, Daddy … We will be there soon. Goodnight Cal’s, good morning Duke’s. In the South Land there is a city Way down on the river Where the women are very pretty And all the men deliver They got music it is always playin’ Start in the day time go all through the night when you hear that music playin’ Hear what I am saying and make it feel alright Grab somebody, come on down Bring your paintbrush, we are painting the town Oh there is some sweetness going around Catch it down in New Orleans We got magic, good and mase Make it happen, make it real, say If anything you want is lose what you have Down here in New Orleans Hey partner, do not be shy Come on down here and give us a try You want to do some livin’ before you die Do it down in New Orleans Stalee homes and mansions Of the sugar darns and cotton candy Rich people, old people, all got dreams … Dreams do come true in New Orleans. Order up! Another coffee here, sug’ . Comin’ right up, Virgil. Hey, Tiana! Morning, Georgia! Hi, how are you doing Tiana? Hey you all! We all going out dancin’ tonight. Care to join us? Yeah, c’mon, Tiana, you could use a little hand. It is Mardi Gras. No, I got two left feet. Besides I am going to… You need a napkin, sweetheart? I am going to work a double shift tonight… Here you are, cakes. - You know, so I… - You can save for your restaurant. I know, I know. Girl! All you ever do is work!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Maybe next time! I told y’all she wouldn’t come.,Maybe next time! I told you all she would not come.
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,"Sire, I've been looking for you everywhere!","Sire, I have been looking for you everywhere!"
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,We're going to be late for the masqu...,We are going to be late for the masqu...
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Travis, when a woman says ""later"", she really means ""not ever""! Now, run along. There are plenty of young fillies dyin' for you to waltz them into a stupor.  GIMME THEM NAPKINS, QUICK!","Travis, when a woman says ""later"", she really means ""not ever""! Now, run along. There are plenty of young fillies dyin' for you to waltz them into a stupor.  GIVE ME THEM NAPKINS, QUICK!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,What on Earth for?,What on Earth for?
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"I swear I am sweatin' like a sinner in church! Oh, Tia, is gettin’ to be so late. - There’s still a few stragglers. This is a failure. Tia, my prince is never comin’. - Now, Lottie… - I never get anything I wish for! Lottie, wait! - Just calm down and take a deep… - Maybe I just got to wish harder. Please, please, please please, please … Lottie, you can’t just wish on a star expecting … Ladies and gentlemen! His Royal Highness, Prince Naveen. Good Evening, Tiana. Marvelous party . Evening, Mr. Fenner. And. .. Mr. Fenner. - I’m smelling meanies. - Gonna be the House specialty, once I signed those papers you’re brought. -Yes … -About that… - You were outbid. - What? The fella came in offering a full amount of cash. Less you can tap his offer by Wednesday. You can kiss that place goodbye. You know how long it took me to save that money? Exactly! Which is why a little woman of your background … woulda had a hands full, trying to run a big business like that. You better off, will y’all, yeah! - No, wait a minute! - No more meanies, no! No. .. hold on a minute! You..you come back! Tia, time to get prince charmed with those man-catchin’ being… What happened? I. .. I …just. Oh, you poor dear.","I swear I am sweatin' like a sinner in church! Oh, Tia, is gettin’ to be so late. - There is still a few stragglers. This is a failure. Tia, my prince is never comin’. - Now, Lottie… - I never get anything I wish for! Lottie, wait! - Just calm down and take a deep… - Maybe I just got to wish harder. Please, please, please please, please … Lottie, you cannot just wish on a star expecting … Ladies and gentlemen! His Royal Highness, Prince Naveen. Good Evening, Tiana. Marvelous party . Evening, Mr. Fenner. And. .. Mr. Fenner. - I am smelling meanies. - Going To be the House specialty, once I signed those papers you are brought. -Yes … -About that… - You were outbid. - What? The fella came in offering a full amount of cash. Less you can tap his offer by Wednesday. You can kiss that place goodbye. You know how long it took me to save that money? Exactly! Which is why a little woman of your background … would have had a hands full, trying to run a big business like that. You better off, will you all, yeah! - No, wait a minute! - No more meanies, no! No. .. hold on a minute! You..you come back! Tia, time to get prince charmed with those man-catchin’ being… What happened? I. .. I …just. Oh, you poor dear."
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Oh, Prince Naveen, We will be right back, sugar. I got just a dress for you. Oh, Tia, honey, did you see the way he danced with me? A marriage proposal, can be far behind. Thank you, Evening star! You know, I was taught to think that wishing on stars was just for… Babies an’ crazy people. Look at you! Aren’t you just as pretty as a magnolia in May? Seems like only yesterday we were … Both little girls, dreaming our fairy tales dreams. And tonight they’re finally coming true! Well…back into the fray! Wish me luck. Oh, Naveen","Oh, Prince Naveen, We will be right back, sugar. I got just a dress for you. Oh, Tia, honey, did you see the way he danced with me? A marriage proposal, can be far behind. Thank you, Evening star! You know, I was taught to think that wishing on stars was just for… Babies an’ crazy people. Look at you! Are not you just as pretty as a magnolia in May? Seems like only yesterday we were … Both little girls, dreaming our fairy tales dreams. And tonight they are finally coming true! Well…back into the fray! Wish me luck. Oh, Naveen"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Almost… Almost there People would come here from everywhere I was almost…there...,Almost… Almost there People would come here from everywhere I was almost…there...
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,I can not believe I’m doing this. Please… Please… Please!,I can not believe I am doing this. Please… Please… Please!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Very funny. So, what now? I reckon you want a kiss?","Very funny. So, what now? I reckon you want a kiss?"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Stay back, or I’ll… I’ll…","Stay back, or I will… I will…"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Prince? But I didn’t wish for any… Hold on, if you’re the prince, then… then who was that waltzing with Lottie on the dance floor?","Prince? But I did not wish for any… Hold on, if you are the prince, then… then who was that waltzing with Lottie on the dance floor?"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,The Frog Prince?,The Frog Prince?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Excuse me?,Excuse me?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Look, I’m sorry. I’d really like to help you, but I just… Do not kiss frogs.","Look, I am sorry. I would really like to help you, but I just… Do not kiss frogs."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,I didn’t expect you to answer!,I did not expect you to answer!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Just… One kiss?,Just… One kiss?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Ok Tiana, you can do this… Just a little kiss, just a little kiss. Ok! You don’t look there much different. But how did you get way up there? And how did I get way down here, in all this…  AAAAAAHHHHHHHHH!!!!!!","Ok Tiana, you can do this… Just a little kiss, just a little kiss. Ok! You do not look there much different. But how did you get way up there? And how did I get way down here, in all this…  AAAAAAHHHHHHHHH!!!!!!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,What did you do to me? I…I’m green and I’m…and I’m slimy!,What did you do to me? I…I am green and I am…and I am slimy!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,What?,What?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,You...You....,You...You....
The Princess and the Frog,Big Daddy,Male,Caucasian,New Orleans,Antagonist,False,False,Hey Stella! Get them frogs!,Hey Stella! Get them frogs!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"I can’t run, I’m a frog!","I cannot run, I am a frog!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Where are we going?,Where are we going?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,I can’t see a thing.,I cannot see a thing.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Wait, Stella…","Wait, Stella…"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Stella, it’s me, Tiana!","Stella, it is me, Tiana!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Stella just talked to me! The dog just spoke to me!,Stella just talked to me! The dog just spoke to me!
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,"Oh, dear.  Oh! You're so quiet. Dr. Facilier: You let him go?!","Oh, dear.  Oh! You are so quiet. Dr. Facilier: You let him go?!"
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,"The poor devil's gasping, so I'd loosened the lid, ever so slightly...  How did I ever get tangled up this voodoo madness? I can't get through with this!  You wear this-this ghastly thing! Dr. Facilier:  CAREFUL WITH THAT!!! ANYTHING HAPPENS TO THIS, I'M GONNA BE...!  Fun fact about voodoo, Larry...  ...can't conjure a thing for myself. Besides, you and I both know the real power in this world ain't magic. It's money! Buckets of it.","The poor devil's gasping, so I would loosened the lid, ever so slightly...  How did I ever get tangled up this voodoo madness? I cannot get through with this!  You wear this-this ghastly thing! Dr. Facilier:  CAREFUL WITH THAT!!! ANYTHING HAPPENS TO THIS, I AM GOING TO BE...!  Fun fact about voodoo, Larry...  ...cannot conjure a thing for myself. Besides, you and I both know the real power in this world are not magic. It is money! Buckets of it."
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,That's true. Dr. Facilier: Aren't you tired of living on the margins? While all those fat cats in their fancy cars don't give you so much as a sideways glance?,That is true. Dr. Facilier: Are not you tired of living on the margins? While all those fat cats in their fancy cars do not give you so much as a sideways glance?
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,"Yes... I am. Dr. Facilier: All you gotta do is marry Big Daddy's little princess...  And we'll be splittin' that juicy Le Buoff fortune right down the middle... 60-40, like I said.","Yes... I am. Dr. Facilier: All you got to do is marry Big Daddy's little princess...  And we will be splittin' that juicy Le Buoff fortune right down the middle... 60-40, like I said."
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,Hmm... yeah. But uh... what about Naveen? Dr. Facilier: Your little SLIP-UP... will be a minor bump in the road. So long as we got the prince's blood in this.,Hmm... yeah. But uh... what about Naveen? Dr. Facilier: Your little SLIP-UP... will be a minor bump in the road. So long as we got the prince's blood in this.
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,Yes...,Yes...
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Voodoo? You mean to tell me this all happened because you were messing with the Shadow Man?,Voodoo? You mean to tell me this all happened because you were messing with the Shadow Man?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,It serves me right for wishing on stars. The only way to get what you want in this world is through hard work.,It serves me right for wishing on stars. The only way to get what you want in this world is through hard work.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Huh? Oh, I’m not a princess. I’m a waitress.","Huh? Oh, I am not a princess. I am a waitress."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,I…I never said I was a princess.,I…I never said I was a princess.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"It was a costume party, you spoiled little rich boy.","It was a costume party, you spoiled little rich boy."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,What?,What?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,You said … you were fabulously wealthy!,You said … you were fabulously wealthy!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"You’re broke, and you had the gall to call me a liar?","You are broke, and you had the gall to call me a liar?"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,You a prince?,You a prince?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"She’ll help you!  All right then. once you two are married, you are gonna keep your promise and get me my restaurant, right?","She will help you!  All right then. once you two are married, you are going to keep your promise and get me my restaurant, right?"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Those aren’t logs...,Those are not logs...
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Find your own tree. There he is. I’ve seen him! I’ve seen him!,Find your own tree. There he is. I have seen him! I have seen him!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Take your slimes away from me.,Take your slimes away from me.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Rise and shine, Sleeping Beauty. Gators are gone. We got to get back to New Orleans and undo this mess you got us into.","Rise and shine, Sleeping Beauty. Gators are gone. We got to get back to New Orleans and undo this mess you got us into."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Could use a little help!,Could use a little help!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,How about a little less piggin’ and a … I know that tune! Dippermouth Blues.,How about a little less piggin’ and a … I know that tune! Dippermouth Blues.
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,Where you’ve been all my life?!,Where you have been all my life?!
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"Well, the Bajou’s is the best jazz school in the world. All the greats play the riverboats. Oh, Louis give anything to be up there jammin’ with the big boys.","Well, the Bajou’s is the best jazz school in the world. All the greats play the riverboats. Oh, Louis give anything to be up there jammin’ with the big boys."
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"Oh, I tried once.  It didn’t end well.","Oh, I tried once.  It did not end well."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"It is been a real pleasure meetin’ you, Louis. And thank you for coming and for not eatin’ us. We best be on our way.","It is been a real pleasure meetin’ you, Louis. And thank you for coming and for not eatin’ us. We best be on our way."
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,Where are you goin’?,Where are you going?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,To find somebody to break the spell.,To find somebody to break the spell.
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,What spell?,What spell?
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,What?  You are serious?,What?  You are serious?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Now just a second. This goon here got himself turned into a frog by a voodoo man and now …,Now just a second. This goon here got himself turned into a frog by a voodoo man and now …
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,Voodoo? Like the kind Mama Odie do.,Voodoo? Like the kind Mama Odie do.
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,Mama Odie. She is the voodoo queen of the Bajou. She got magic and spells of kind a voodoo .,Mama Odie. She is the voodoo queen of the Bajou. She got magic and spells of kind a voodoo .
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"To the deepest, darkest part of a Bayou?? Facing raser sharks, prick ambushers, and trappers, and hunters with guns? No.","To the deepest, darkest part of a Bayou?? Facing raser sharks, prick ambushers, and trappers, and hunters with guns? No."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Cute, but it’s not gonna…","Cute, but it is not going to…"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,You are getting married!,You are getting married!
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Oh, Prince Naveen, dear. I am positively mortified you had to endure that frog fiasco last night.","Oh, Prince Naveen, dear. I am positively mortified you had to endure that frog fiasco last night."
