Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue,Cleaned Dialogue
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,"Well, when you’re next in line for the throne, you’re poised like a panther, ready to expect the unexpected.","Well, when you are next in line for the throne, you are poised like a panther, ready to expect the unexpected."
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,Y-your ear?,Y-your ear?
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,"What? Oh, there’s pesky mosquitoes… everywhere. Get in here! Please, Miss Charlotte, I can no longer ignore the throbbing of my… Heart. Even though our time together’s been brief, it’s been heavenly.","What? Oh, there is pesky mosquitoes… everywhere. Get in here! Please, Miss Charlotte, I can no longer ignore the throbbing of my… Heart. Even though our time together’s been brief, it is been heavenly."
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Land sakes Prince Naveen, You got me blushin’ ‘til I…","Land sakes Prince Naveen, You got me blushin’ ‘til I…"
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,Would you do me the honor of becoming Princess of Maldonia?,Would you do me the honor of becoming Princess of Maldonia?
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,Are you serious?,Are you serious?
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,As the plague.,As the plague.
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Yes! Oh, I most definitely will marry you! Oh, there’s so much to plan! The guest list! The dress! The music! The flowers! The shoes! We’re gonna have ourselves a Mardi Gras weddin’!","Yes! Oh, I most definitely will marry you! Oh, there is so much to plan! The guest list! The dress! The music! The flowers! The shoes! We are going to have ourselves a Mardi Gras weddin’!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Jambalaya, gumbo …It’s gonna have it all!","Jambalaya, gumbo …It is going to have it all!"
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"I always wanted to try red beans and rice, - Muffulettas, po’ boys…","I always wanted to try red beans and rice, - Muffulettas, po’ boys…"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,What are you doing?,What are you doing?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"What? Oh, no! No, no, no! There is no way I’m kissing a frog and eating a bug on the same day. Ah! No no no.","What? Oh, no! No, no, no! There is no way I am kissing a frog and eating a bug on the same day. Ah! No no no."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Hold stil!,Hold stil!
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"Y’all found anything to eat yet, ah? Oh, my! Hang on. Old Louis gotta comin’. No, no, no, no … How’s that?","You all found anything to eat yet, ah? Oh, my! Hang on. Old Louis got to comin’. No, no, no, no … How is that?"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,This could be a little better.,This could be a little better.
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,You know what this needs? A shaft stick! Be right back!,You know what this needs? A shaft stick! Be right back!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,This is all your fault!,This is all your fault!
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"‘Bout time I introduce myself. My name Raymond, but everybody call me Ray..","‘Bout time I introduce myself. My name Raymond, but everybody call me Ray.."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Oh, I'm Cajun, bruh. Born branded the Bayou. You must be a new around here, ah?","Oh, I am Cajun, bruh. Born branded the Bayou. You must be a new around here, ah?"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,Go to bed. Y’all from Shreveport?,Go to bed. You all from Shreveport?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,The prince charming here got himself turned into a frog by a voodoo witch doctor.,The prince charming here got himself turned into a frog by a voodoo witch doctor.
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Well, there you go.","Well, there you go."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"And we are on a way to Mama Odie’s, we think maybe she could…","And we are on a way to Mama Odie’s, we think maybe she could…"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Mama Odie? Ya'll headin’ the wrong direction, chere. Now what kinda chucklehead told y’all to go thisa way?","Mama Odie? Ya'll headin’ the wrong direction, chere. Now what kind of chucklehead told you all to go thisa way?"
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,I found the stick!,I found the stick!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Louis … Ray here says you’ve been taking us in the wrong direction.,Louis … Ray here says you have been taking us in the wrong direction.
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"I was …listen, I was confused by the topography and… The geography and choreography.","I was …listen, I was confused by the topography and… The geography and choreography."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,First rule the Bayou. Never take the rescue from a gator. Me and my relations those will help you yard the way.,First rule the Bayou. Never take the rescue from a gator. Me and my relations those will help you yard the way.
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Hey, Cousin Randy, You are ready for the Bayou Zydeco.","Hey, Cousin Randy, You are ready for the Bayou Zydeco."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Alright, Lulu! Let’s get to it, darling! Come on, chere! Just follow the bouncing butt!. We’re gonna take ya down, We’re gonna take ya down We’re gonna take ya all the way down. We’re gonna take ya down, We’re gonna take ya down We’re gonna take ya all the way. Goin’ down the bayou! Goin’ down the bayou! Goin’ down the bayou! Taking ya all the way! We got the whole family! There goes Mimi! Cousin Boudreau! Grandma Ma, you’re light on! We all gon’ pool together Down here that’s how we do! Me for them, and them for me, We all be there for you! We’re gonna take ya, We’re gonna take ya We’re gonna take ya all the way down We know where yer going and we’re going with you Taking you all the way Goin’ down the bayou! Goin’ down the bayou! Goin’ down the bayou! Take ya all…. Yeah, you know! Come on y’all! Keep that life flowin’, and them lights a’glowin! Yeah, you’re right! Dr. Facilier: Friends, I know I’m in hack to you all pretty deep already, but it seems or little froggy prince lost his way. And I need your generous assistance getting him back. Hahaha, I hear you. Now, what’s in it for you? Well… As soon as I dispose of Big Daddy La Bouff, then I’m gonna run this town. I’ll have the entire city of New Orleans in the palm of my hand. And you’ll have all the wayward souls your dark little hearts desire. You all love that, don’t you? So, we got ourselves a deal? Hahaha! Now we’re cooking! We’re gonna find ourselves a frog. Search everywhere: The bayou, the quarter… bring him to me alive. I need his heart pumping… For now. Allez, tout de suite!","Alright, Lulu! Let us get to it, darling! Come on, chere! Just follow the bouncing butt!. We are going to take ya down, We are going to take ya down We are going to take ya all the way down. We are going to take ya down, We are going to take ya down We are going to take ya all the way. Going down the bayou! Going down the bayou! Going down the bayou! Taking ya all the way! We got the whole family! There goes Mimi! Cousin Boudreau! Grandma Ma, you are light on! We all gon’ pool together Down here that is how we do! Me for them, and them for me, We all be there for you! We are going to take ya, We are going to take ya We are going to take ya all the way down We know where yer going and we are going with you Taking you all the way Going down the bayou! Going down the bayou! Going down the bayou! Take ya all…. Yeah, you know! Come on you all! Keep that life flowin’, and them lights a’glowin! Yeah, you are right! Dr. Facilier: Friends, I know I am in hack to you all pretty deep already, but it seems or little froggy prince lost his way. And I need your generous assistance getting him back. Hahaha, I hear you. Now, what is in it for you? Well… As soon as I dispose of Big Daddy La Bouff, then I am going to run this town. I will have the entire city of New Orleans in the palm of my hand. And you will have all the wayward souls your dark little hearts desire. You all love that, do not you? So, we got ourselves a deal? Hahaha! Now we are cooking! We are going to find ourselves a frog. Search everywhere: The bayou, the quarter… bring him to me alive. I need his heart pumping… For now. Allez, tout de suite!"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,Ray will take you the rest of way!,Ray will take you the rest of way!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Nice meetin’ you all!,Nice meetin’ you all!
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"Bye, Bye pooky!","Bye, Bye pooky!"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Adieu, bye, bye amis. And don’t forget to tell Angela that Ray said Bonjour!","Adieu, bye, bye amis. And do not forget to tell Angela that Ray said Bonjour!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,That’s your girl?,That is your girl?
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Oh, no, no, no … My girl…That's Evangeline.","Oh, no, no, no … My girl…That is Evangeline."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Evangeline?,Evangeline?
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"She is the most prettiest butterfly ever did glow. You know, I talk to Evangeline almost every night. She is kind of shy, not say much. But I know in my heart someday we gonna be together.","She is the most prettiest butterfly ever did glow. You know, I talk to Evangeline almost every night. She is kind of shy, not say much. But I know in my heart someday we going to be together."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Oh, that’s so sweet.","Oh, that is so sweet."
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"Prick ambushers got me … Get down, get down! Darkness … it’s closin’ in. I’m so cold.","Prick ambushers got me … Get down, get down! Darkness … it is closin’ in. I am so cold."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Will you hold still, big baby?  I touched you yet. Oh, take a look at that two jumpers. I can taste the frog legs already… With a sauce picante, right Pa? Will you keep quiet! Oh, my thought is exactly the same. It’s time to catch up some frogs.","Will you hold still, big baby?  I touched you yet. Oh, take a look at that two jumpers. I can taste the frog legs already… With a sauce picante, right Pa? Will you keep quiet! Oh, my thought is exactly the same. It is time to catch up some frogs."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Have you now?,Have you now?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Thank you. 'Cause I figured out what your problem is, too.","Thank you. Because I figured out what your problem is, too."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"No. You're a no-account, philanderin', lazy bump on the log!","No. You are a no-account, philanderin', lazy bump on the log!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,What did you say?,What did you say?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Listen here, Mister. This ""stick-in-the-mud"" has had to work two jobs her whole life while you've been suckin' on a silver spoon, chasing chambermaids 'round your ivory tower!","Listen here, Mister. This ""stick-in-the-mud"" has had to work two jobs her whole life while you have been suckin' on a silver spoon, chasing chambermaids 'round your ivory tower!"
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,Hunters with guns! Look at his big frog legs. I will mixed them…,Hunters with guns! Look at his big frog legs. I will mixed them…
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Oh, no, no, no. A bug gotta do what a bug gotta do! I think I got chipped my favorite tooth.","Oh, no, no, no. A bug got to do what a bug got to do! I think I got chipped my favorite tooth."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"And we talk, too.","And we talk, too."
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"You alright there, little bud?","You alright there, little bud?"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Oh, I’m fine… but your breath done killed me to death!","Oh, I am fine… but your breath done killed me to death!"
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,Would you mind?,Would you mind?
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"I got you cover, brah.","I got you cover, brah."
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"Ah, much obliged, PeeWee. Now how about … The other side.","Ah, much obliged, PeeWee. Now how about … The other side."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Not a stick in the mud?,Not a stick in the mud?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Say it.,Say it.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"I can’t hear you, I’m sorry. What?","I cannot hear you, I am sorry. What?"
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,Easy! Easy!,Easy! Easy!
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"This one's in there, ain't it? Hold on. Chere, I know we got to get to Mama Odie lickity split but … This particular extractification is going to take a while, yeah.","This one's in there, are not it? Hold on. Chere, I know we got to get to Mama Odie lickity split but … This particular extractification is going to take a while, yeah."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Oh, poor Louis.","Oh, poor Louis."
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,You know what would make me feel better? Crawfish snuged in Remoulade Sauce. Mercy!,You know what would make me feel better? Crawfish snuged in Remoulade Sauce. Mercy!
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,Just a little more.,Just a little more.
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"Some banana foster sprinkled with pralines.. Oh, Mama!","Some banana foster sprinkled with pralines.. Oh, Mama!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,How about swamp gumbo?,How about swamp gumbo?
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,That’ll do.,That will do.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"No, no, no, no, Your Royal Highness. You are gonna to mince this mushrooms.","No, no, no, no, Your Royal Highness. You are going to to mince this mushrooms."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Hop, to it!","Hop, to it!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Are you mincing?,Are you mincing?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Step aside, Mister. Watch … And learn.","Step aside, Mister. Watch … And learn."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,There you go.,There you go.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Really?,Really?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Aw, poor baby.","Aw, poor baby."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Well hey … You’ve got to make some descent mushrooms mincer, ok?","Well hey … You have got to make some descent mushrooms mincer, ok?"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Keep practicing and I just might hire you.,Keep practicing and I just might hire you.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,No.,No.
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,You said hello and he said what. And you said: Get a ugly face in…,You said hello and he said what. And you said: Get a ugly face in…
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Anyone for seconds?,Anyone for seconds?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Why thank you!.,Why thank you!.
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,There she is. The sweetest firefly of all creation.,There she is. The sweetest firefly of all creation.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Evangeline?,Evangeline?
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"I want to meet this girl, where she is?","I want to meet this girl, where she is?"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"How can you miss her, she glows right up there, in front of you. Look how she lights up the sky Ma belle Evangeline","How can you miss her, she glows right up there, in front of you. Look how she lights up the sky Ma belle Evangeline"
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"Oh, that ain’t no firefly, that’s a… So far above me yet I Know her heart belongs to only me - J t’adore. - I adore you. - Je t’aime. - I love you. -Evangeline","Oh, that are not no firefly, that is a… So far above me yet I Know her heart belongs to only me - J t’adore. - I adore you. - Je t’aime. - I love you. -Evangeline"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"No, no. I don’t dance. Love always finds a way, it’s true","No, no. I do not dance. Love always finds a way, it is true"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,I’ve never danced. And I love you Evangeline,I have never danced. And I love you Evangeline
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Oooh, yeah! Love is beautiful Love is wonderful Love is everything, do you agree? Mais oui! Look how she lights up the sky I love you, Evangeline","Oooh, yeah! Love is beautiful Love is wonderful Love is everything, do you agree? Mais oui! Look how she lights up the sky I love you, Evangeline"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Ah, Lottie’s goodness for a heck of a dance partner. We best we pushin’ on.","Ah, Lottie’s goodness for a heck of a dance partner. We best we pushin’ on."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Naveen!,Naveen!
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"No, no, no.","No, no, no."
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,"Not bad for a 197 year old blind lady. Now, which one of you naughty children been messing with the Shadow Man?","Not bad for a 197 year old blind lady. Now, which one of you naughty children been messing with the Shadow Man?"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,We so glad we found you Mama Odie. Ray and Louis here been tellin’ us all about you. We’ve been travelling quite a long way. And you can’t imagine what we’ve been through. And we… And we heard that you …,We so glad we found you Mama Odie. Ray and Louis here been tellin’ us all about you. We have been travelling quite a long way. And you cannot imagine what we have been through. And we… And we heard that you …
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,"Juju! Come on, over here, you bad boy. Give a little sugar now. Y'all just loves your mama, don’t you? Good to see you again, Ray. How's your Grandma?","Juju! Come on, over here, you bad boy. Give a little sugar now. You all just loves your mama, do not you? Good to see you again, Ray. How is your Grandma?"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Oh, she's fine. She got in a little trouble for flashin' the neighbors again.","Oh, she is fine. She got in a little trouble for flashin' the neighbors again."
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,I like that old gal's spunk!,I like that old gal's spunk!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Mama Odie … We don’t want to take too much of your time.,Mama Odie … We do not want to take too much of your time.
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,You want some candies?,You want some candies?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"No, no thank you.","No, no thank you."
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,"Well now, that’s too bad. This is a special candy. Woulda turn y’all human. No, no, no, please.","Well now, that is too bad. This is a special candy. Would Have turn you all human. No, no, no, please."
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,I’m just messing with y’all.,I am just messing with you all.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,How on earth did you know that we want to turn back…,How on earth did you know that we want to turn back…
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,Juju! Why didn’t you tell me my gumbo was burnin’?,Juju! Why did not you tell me my gumbo was burnin’?
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,You sure this is the right blind voodoo lady who lives in the boat in the tree in the bayou?,You sure this is the right blind voodoo lady who lives in the boat in the tree in the bayou?
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,Pretty sure.,Pretty sure.
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,"I can’t believe this, got to do everythin’ around here.","I cannot believe this, got to do everythin’ around here."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Mama Odie, if you …","Mama Odie, if you …"
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,Taste it. Well?,Taste it. Well?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Hit it hard with a couple of shots of Tabasco, and it’s the bee’s knees! Now, can we…","Hit it hard with a couple of shots of Tabasco, and it is the bee’s knees! Now, can we…"
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,"Juju! That’s got some zang to it. I guess that’s what we needed. Now, y'all figured out what you need?","Juju! That is got some zang to it. I guess that is what we needed. Now, you all figured out what you need?"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"It’s just like you said, Mama Odie. We need to be human.","It is just like you said, Mama Odie. We need to be human."
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,Y'all ain't got hte sense you was born with! You want to be human … But you blind to what you need.,You all are not got hte sense you was born with! You want to be human … But you blind to what you need.
