Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue,Cleaned Dialogue
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,"It’s the same thing? No! You listen to your Mama now. Don’t matter what you look like Don’t matter what you wear How many rings you got on your finger We don’t care - No we don’t care Don’t matter where you come from Don’t even matter what you are A dog, a pig, a cow, a goat Had ‘em all in here We had ‘em all in here And they all knew what they wanted What they wanted me to do I told ‘em what they needed Just like I be telling you You got to dig a little deeper Find out who you are You got to dig a little deeper It really ain’t that far When you find out who you are You’ll find out what you need Blue skies and sunshine guaranteed You got to dig - Dig You got to dig - Dig Prince Froggy is a rich little boy You wanna be rich again That ain’t gonna make you happy now Did it make you happy then? No! Money ain’t got no soul Money ain’t got no heart All you need is some self-control Make yourself a brand new start You got to dig a little deeper Don’t have far to go You got to dig a little deeper Tell the people Mama told you so Can’t tell you what you’ll find Maybe love will grant you peace of mind Dig a little deeper and you’ll know - Miss Froggy, - Ma’am ? - Might I have a word? - Yes, Ma’am. You’s a hard one, that’s what I heard Your daddy was a loving man Family through and through You your daddy’s daughter What he had in him you got in you You got to dig a little deeper For you it’s gonna be tough You got to dig a little deeper You ain’t dug near far enough Dig down deep inside yourself You’ll find out what you need Blue skies and sunshine guaranteed Open up the windows Let in the light children Blue skies and sunshine Blue skies and sunshine Blue skies and sunshine Guaranteed…","It is the same thing? No! You listen to your Mama now. Do not matter what you look like Do not matter what you wear How many rings you got on your finger We do not care - No we do not care Do not matter where you come from Do not even matter what you are A dog, a pig, a cow, a goat Had ‘them all in here We had ‘them all in here And they all knew what they wanted What they wanted me to do I told ‘them what they needed Just like I be telling you You got to dig a little deeper Find out who you are You got to dig a little deeper It really are not that far When you find out who you are You will find out what you need Blue skies and sunshine guaranteed You got to dig - Dig You got to dig - Dig Prince Froggy is a rich little boy You want to be rich again That are not going to make you happy now Did it make you happy then? No! Money are not got no soul Money are not got no heart All you need is some self-control Make yourself a brand new start You got to dig a little deeper Do not have far to go You got to dig a little deeper Tell the people Mama told you so Cannot tell you what you will find Maybe love will grant you peace of mind Dig a little deeper and you will know - Miss Froggy, - Madam ? - Might I have a word? - Yes, Madam. You’s a hard one, that is what I heard Your daddy was a loving man Family through and through You your daddy’s daughter What he had in him you got in you You got to dig a little deeper For you it is going to be tough You got to dig a little deeper You are not dug near far enough Dig down deep inside yourself You will find out what you need Blue skies and sunshine guaranteed Open up the windows Let in the light children Blue skies and sunshine Blue skies and sunshine Blue skies and sunshine Guaranteed…"
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,"Well, Miss Froggy? Do you understand what you need now, child?","Well, Miss Froggy? Do you understand what you need now, child?"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Yes! I do, Mama Odie. I need to dig a little deeper and work even harder to get my restaurant.","Yes! I do, Mama Odie. I need to dig a little deeper and work even harder to get my restaurant."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"All right y’all, one more time. It don’t matter what you look like It don’t… Nobody goin’ to sing with Ray? Okay.","All right you all, one more time. It do not matter what you look like It do not… Nobody going to sing with Ray? Okay."
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,"Well, if you y'all are set on bein’ human, there’s only one way. Gumbo, gumbo in the pot, We need a princess. Whatcha got?!","Well, if you you all are set on bein’ human, there is only one way. Gumbo, gumbo in the pot, We need a princess. What Are You got?!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Lottie? But she'ss not a princess!,Lottie? But she'ss not a princess!
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,"Oh, hush up and look at gumbo!","Oh, hush up and look at gumbo!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"That’s right … Big Daddy is king of Mardi Gras parade. So, that makes Lottie… A princess.","That is right … Big Daddy is king of Mardi Gras parade. So, that makes Lottie… A princess."
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,"Yes it does, but only ‘til midnight, when Mardi Gras is over. Hop along, you only got ‘til the end to got that princess to kiss you. Once she does … Boom! You both turn’ human.","Yes it does, but only ‘til midnight, when Mardi Gras is over. Hop along, you only got ‘til the end to got that princess to kiss you. Once she does … Boom! You both turn’ human."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,That doesn’t give us much time at all.,That does not give us much time at all.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"What about me, Mama? I want to be human too, so I can play jazz with the big boys. I want fingers, and toes, and a belly button, Not the kind that sticks out, but the kind that goes in…","What about me, Mama? I want to be human too, so I can play jazz with the big boys. I want fingers, and toes, and a belly button, Not the kind that sticks out, but the kind that goes in…"
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,"Jabber Jaws, you dig little deeper, you’ll find everythin’ you need. C’mon, C’mon, C’mon… You got a river to run here, darling. Y’all best get to swimmin’.","Jabber Jaws, you dig little deeper, you will find everythin’ you need. C’mon, C’mon, C’mon… You got a river to run here, darling. You all best get to swimmin’."
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,Wait… I’ve got a better idea.,Wait… I have got a better idea.
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"They got guns! Man, that is one Killer Diller costume. Hey gator, can you blow that horn? Come on, stay in with us, We're playing on Mardi Gras.","They got guns! Man, that is one Killer Diller costume. Hey gator, can you blow that horn? Come on, stay in with us, We are playing on Mardi Gras."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,We can't miss this. Little Louis gonna finally play with the big boys.,We cannot miss this. Little Louis going to finally play with the big boys.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Naveen, you comin’?","Naveen, you comin’?"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Whoa, whoa, whoa, cap’. You are makin’ googoo eyes on my girl? I will make some shoes out of you.","Whoa, whoa, whoa, cap’. You are makin’ googoo eyes on my girl? I will make some shoes out of you."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"I knew it, I knew it, I knew it! You come here, you…","I knew it, I knew it, I knew it! You come here, you…"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,I can’t wait to tell chere.,I cannot wait to tell chere.
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Right, you bet…","Right, you bet…"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Where are you taking me?,Where are you taking me?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Oh… All my years. No one’s ever done anything like this for me.,Oh… All my years. No one’s ever done anything like this for me.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,What’s this? You minced!,What is this? You minced!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"No, it’s cute.","No, it is cute."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,There it is!,There it is!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Oh, can you just picture it? All lit up like the Fourth of July.","Oh, can you just picture it? All lit up like the Fourth of July."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,It should be elegant.,It should be elegant.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,You know a good ukulele player?,You know a good ukulele player?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,I’ll talk to the owner … Owner says…yes. Folks are gonna be comin’ together from all walks of life just to get a taste of our food.,I will talk to the owner … Owner says…yes. Folks are going to be comin’ together from all walks of life just to get a taste of our food.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Oh no, no, no. My Daddy… He always wanted open this restaurant. He died before he could see it happened. But tomorrow … with your help, our dreams are finally comin’ true.","Oh no, no, no. My Daddy… He always wanted open this restaurant. He died before he could see it happened. But tomorrow … with your help, our dreams are finally comin’ true."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"If I don’t deliver that money first thing tomorrow, I lose this place forever.","If I do not deliver that money first thing tomorrow, I lose this place forever."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Evangeline … I’ve always been so sure about what i wanted. But now … What do I do? Please tell me.,Evangeline … I have always been so sure about what i wanted. But now … What do I do? Please tell me.
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Prince Naveen, darlin’. You better hurry up. Don’t wanna be late for our Mardi Gras weddin’.","Prince Naveen, darlin’. You better hurry up. Do not want to be late for our Mardi Gras weddin’."
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,"Getting dressed. Just a few moments, my dear Charlotte.","Getting dressed. Just a few moments, my dear Charlotte."
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Okay, honeylame. We’ll been waitin’ in the packwood. Daddy, start the car!","Okay, honeylame. We will been waitin’ in the packwood. Daddy, start the car!"
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,"Oh, heavens … I’m doomed. Ow! Dr. Facilier: No, Larry. I’m the one who’s doomed. Less me get that frog’s blood… We are back in business, boys.","Oh, heavens … I am doomed. Ow! Dr. Facilier: No, Larry. I am the one who is doomed. Less me get that frog’s blood… We are back in business, boys."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Ray. Have you seen Naveen?,Ray. Have you seen Naveen?
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Look at you, where’s the ring at?","Look at you, where is the ring at?"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,What are you talking about?,What are you talking about?
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Well, if captain say nothing I ain’t gonna say nothing Because old Ray sealed up tight as a drum you ain’t got nothin’ out of me, no!","Well, if captain say nothing I are not going to say nothing Because old Ray sealed up tight as a drum you are not got nothing out of me, no!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Ray?,Ray?
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Okay, captain ain’t gonna marry Charlotte, he gonna marry you! Soon as he get himself kissed, and you both turn human, he go find a job, get you that restaurant.... I said too much, didn’t I?","Okay, captain are not going to marry Charlotte, he going to marry you! Soon as he get himself kissed, and you both turn human, he go find a job, get you that restaurant.... I said too much, did not I?"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"You said just enough, Ray! Thank you, Evangeline. He was trying to propose, that’s what all that fun was about. And here I thought, all he wanted was to marry a rich girl.","You said just enough, Ray! Thank you, Evangeline. He was trying to propose, that is what all that fun was about. And here I thought, all he wanted was to marry a rich girl."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,Rhat are we looking for in here?,Rhat are we looking for in here?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"You just keep your eyes at one of of the biggest godies float with a Mardi Gras princess about to kissed herself a …a frog. Dear beloved, we are gathered here tonight in this fine celebration to join together this prince and this young woman in holy matrimony.","You just keep your eyes at one of of the biggest godies float with a Mardi Gras princess about to kissed herself a …a frog. Dear beloved, we are gathered here tonight in this fine celebration to join together this prince and this young woman in holy matrimony."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Oh, no, this can’t be right, darlin’. Then how you can still be a frog? Mama Odie…she’s…","Oh, no, this cannot be right, darlin’. Then how you can still be a frog? Mama Odie…she is…"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"I know what we’ve seen with our eyes but… If we just go back there, we gonna find that your fairy tale come true.","I know what we have seen with our eyes but… If we just go back there, we going to find that your fairy tale come true."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Just because you wish for somethin’, doesn’t make it true.","Just because you wish for something, does not make it true."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,It’s like my Evangeline always said to me …,It is like my Evangeline always said to me …
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Evangeline is nothing but a star, Ray! A big ball of hot air a million miles from here. Open your eyes now! Before you get hurted.","Evangeline is nothing but a star, Ray! A big ball of hot air a million miles from here. Open your eyes now! Before you get hurted."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"She’s just big in a broken heart… That’s all it is. Come on Evangeline. We gonna show chere the truth. If any of you, object to the union of this two people speak now or forever hold your peace.","She is just big in a broken heart… That is all it is. Come on Evangeline. We going to show chere the truth. If any of you, object to the union of this two people speak now or forever hold your peace."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Cap, what are you doing, son? …as long as you both shall live?","Cap, what are you doing, son? …as long as you both shall live?"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Is that you, cap?","Is that you, cap?"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"I can’t hear you, I’ll go get you out of this box. …as long as you both shall live?","I cannot hear you, I will go get you out of this box. …as long as you both shall live?"
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Oh, I do. Then so, by the power invested in me by the state of Louisiana ,I now pronounce you … Man and. ..","Oh, I do. Then so, by the power invested in me by the state of Louisiana ,I now pronounce you … Man and. .."
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,Prince Naveen!,Prince Naveen!
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,Goodness gracious! Are you all right?,Goodness gracious! Are you all right?
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,I just need a moment to compose myself.,I just need a moment to compose myself.
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,Cheese and crackers!,Cheese and crackers!
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,It’s payback for all those years of… Humiliation. Dr. Facilier: Get your royal rump back on that wedding cake and finish this deal. What is he doing? Stop him!,It is payback for all those years of… Humiliation. Dr. Facilier: Get your royal rump back on that wedding cake and finish this deal. What is he doing? Stop him!
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,I got him. it got me too!,I got him. it got me too!
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,"Ray? Hey, why did you stop? He's a real gator!","Ray? Hey, why did you stop? He is a real gator!"
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,Chere! Chere!,Chere! Chere!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Ray?,Ray?
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,This proves what we saw ain’t what we thought we saw.,This proves what we saw are not what we thought we saw.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,What is this?,What is this?
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"It’s a voodoo hayacail! The Shadow Man, he’s been usin’ it for the... You can’t let Shadow Man get this, no matter what. Now run girl, run! Do not make me light my butt! I'm going to get you1 I got a lot more of me! Come here, you! Who's next?","It is a voodoo hayacail! The Shadow Man, he is been usin’ it for the... You cannot let Shadow Man get this, no matter what. Now run girl, run! Do not make me light my butt! I am going to get you1 I got a lot more of me! Come here, you! Who is next?"
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,Ray! What … Ray?,Ray! What … Ray?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Back off or I’m gonna break this into a million pieces!,Back off or I am going to break this into a million pieces!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Naveen? Dr. Facilier: Now, isn’t this whole life better than hoppin’ around bayou for the rest of your life?","Naveen? Dr. Facilier: Now, is not this whole life better than hoppin’ around bayou for the rest of your life?"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"Shadow Man? Dr. Facilier: Got a head to you, Tiana. When you dream, you dream big. Just look at this place! Gonna be the crown jewel of the Crescent City. And all you got to do, to make this reality It’s handle that little talisman of mine.","Shadow Man? Dr. Facilier: Got a head to you, Tiana. When you dream, you dream big. Just look at this place! Going To be the crown jewel of the Crescent City. And all you got to do, to make this reality It is handle that little talisman of mine."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"No. This-this is not right. Dr. Facilier: Come on, darlin’. Think of everything you sacrificed. Girl, all you ever do is work. I told y’all she wouldn’t come. Dr. Facilier: Think of all those maecenas who doubted you. You ain’t never gonna get enough for the dang payment. Woman of your background, you better off will y’all. Dr. Facilier: And don’t forget your poor Daddy. Now, that was one hard working man. See you tomorrow, James! Dr. Facilier: Double, sometimes triple shifts. Never let know how bone tired, beat darlin’ really was. Daddy! Hey, baby cakes. Dr. Facilier: Shame on that hard work, didn’t amount much more than a busted up, old gumbo pot and a dream that never get off the back porch. But you? You can give your poor Daddy everything he ever wanted. Come on, Tiana. You’re almost there.","No. This-this is not right. Dr. Facilier: Come on, darlin’. Think of everything you sacrificed. Girl, all you ever do is work. I told you all she would not come. Dr. Facilier: Think of all those maecenas who doubted you. You are not never going to get enough for the dang payment. Woman of your background, you better off will you all. Dr. Facilier: And do not forget your poor Daddy. Now, that was one hard working man. See you tomorrow, James! Dr. Facilier: Double, sometimes triple shifts. Never let know how bone tired, beat darlin’ really was. Daddy! Hey, baby cakes. Dr. Facilier: Shame on that hard work, did not amount much more than a busted up, old gumbo pot and a dream that never get off the back porch. But you? You can give your poor Daddy everything he ever wanted. Come on, Tiana. You are almost there."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"My Daddy never did get what he wanted. But he had what he needed. He had love. Never lost a sight what was really important. Dr, Falcilier: Easy with that! Careful!","My Daddy never did get what he wanted. But he had what he needed. He had love. Never lost a sight what was really important. Dr, Falcilier: Easy with that! Careful!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"And neither will I. Dr. Facilier: Y'all shoulda taken ma deal.  Now, you're gonna spend the rest o' your life bein' a slimy little frog!","And neither will I. Dr. Facilier: You all shoulda taken ma deal.  Now, you are going to spend the rest of your life bein' a slimy little frog!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"I got news for you, Shadow Man. It's not slime, it's mucus! Dr. Facilier: No! NO!!  How am I ever gonna pay back my debt?!","I got news for you, Shadow Man. It is not slime, it is mucus! Dr. Facilier: No! NO!!  How am I ever going to pay back my debt?!"
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,Prince! Prince Naveen! Your shy and retirin’ bride to be completely is gettin’ antsy!,Prince! Prince Naveen! Your shy and retirin’ bride to be completely is gettin’ antsy!
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,"Hello, darling!","Hello, darling!"
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,AAAAAAAAHHHHHHHHHHHH!!!!!!,AAAAAAAAHHHHHHHHHHHH!!!!!!
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,Did you say prince?,Did you say prince?
The Princess and the Frog,Big Daddy,Male,Caucasian,New Orleans,Antagonist,False,False,"Boys, drag this maggot down to the Parish prison.","Boys, drag this maggot down to the Parish prison."
The Princess and the Frog,Lawrence,Male,Caucasian,New Orleans,Antagonist,False,False,I’m completely innocent. The Shadow Man bamboozled me.,I am completely innocent. The Shadow Man bamboozled me.
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Goodness gracious! This is so much to absorb. Let me see if I got this right. If I kiss you before midnight, you and Tiana will turn human again, and then we gonna get ourselves married and live happily ever after! The end!","Goodness gracious! This is so much to absorb. Let me see if I got this right. If I kiss you before midnight, you and Tiana will turn human again, and then we going to get ourselves married and live happily ever after! The end!"
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Anything you want, sugar. Pucker up, buttercup!","Anything you want, sugar. Pucker up, buttercup!"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Wait!,Wait!
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,Tiana?,Tiana?
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Don’t do this.,Do not do this.
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,I won’t let you!,I will not let you!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"My dream? My dream wouldn’t be complete without you in it. I love you, Naveen.","My dream? My dream would not be complete without you in it. I love you, Naveen."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Warts and all.,Warts and all.
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"All my life, I read about true love and fairytales, and… Tia, you found it! I’ll kiss him! For you, honey! No marriage required. Oh my word! M-maybe that ol’ clock’s a little fast! I’m so sorry.","All my life, I read about true love and fairytales, and… Tia, you found it! I will kiss him! For you, honey! No marriage required. Oh my word! M-maybe that old clock’s a little fast! I am so sorry."
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,Tiana! Naveen!,Tiana! Naveen!
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,Shadow Man done laid poor Ray low!,Shadow Man done laid poor Ray low!
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,Ray...,Ray...
The Princess and the Frog,Louis,Male,African American,New Orleans,Supporting,False,True,He’s hurtin’ awful bad.,He is hurtin’ awful bad.
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Hey, chere... How come, y’all still…","Hey, chere... How come, you all still…"
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,"We are stayin’ frogs, Ray.","We are stayin’ frogs, Ray."
The Princess and the Frog,Ray,Male,African American,New Orleans,Supporting,False,True,"Oh, I like that very much. Evangeline like that too. So, by the power invested in me … I now pronounce you frog and wife. Get to it, Hop Lone, and give your lovely bride some sugar. Congratulations! This gonna be good!","Oh, I like that very much. Evangeline like that too. So, by the power invested in me … I now pronounce you frog and wife. Get to it, Hop Lone, and give your lovely bride some sugar. Congratulations! This going to be good!"
The Princess and the Frog,Mama Odie,Female,African American,New Orleans,Supporting,False,True,"Like I told y’all, kissing a princess breaks the spell.","Like I told you all, kissing a princess breaks the spell."
The Princess and the Frog,Tiana,Female,African American,New Orleans,Protagonist,True,True,A princess. You just kissed yourself a princess!,A princess. You just kissed yourself a princess!
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,Who would’ve thought the prince would've had a younger brother. How old did you say you were? I’m six and a half.,Who would have thought the prince would have had a younger brother. How old did you say you were? I am six and a half.
The Princess and the Frog,Charlotte,Female,Caucasian,New Orleans,Protagonist,False,False,"Well, I've waited this long. Grab somebody, come on down Bring your paintbrush, we’re painting the town There’s some sweetness going around Dreams do come true in New Orleans.","Well, I have waited this long. Grab somebody, come on down Bring your paintbrush, we are painting the town There is some sweetness going around Dreams do come true in New Orleans."
